Date,Type,Réf. transaction,Moyen de paiement,Quantité,Description,Devise,Prix avant réduction,Réduction,Prix (TTC),Prix (HT),TVA,Taux de TVA,Compte
7 sept. 2025 21:26,Remboursement,TAAAXLBVUBQ,Espèces,1,Café allongé Standard,EUR,-3.00,0.00,-3.00,-2.73,-0.27,10 %,admin@pingpang.paris
7 sept. 2025 21:26,Vente,TAAAXLBVUBQ,Espèces,1,Café allongé Standard,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
7 sept. 2025 21:27,Vente,TAAAXLBVZYM,Visa - Débit,1,Café allongé Standard,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
7 sept. 2025 21:49,Vente,TAAAXLB29C9,Espèces,1,RAP 1 H de Play Peak après réception de 2 coupons de 30 min en heures creuses,EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
7 sept. 2025 21:50,Vente,TAAAXLB3HCA,Espèces,1,RAP de 30 min de Play Peak après réception d’un ticket de 30 min en heures creuses,EUR,5.00,0.00,5.00,4.17,0.83,20 %,admin@pingpang.paris
8 sept. 2025 11:27,Vente,TAAAXLELZUE,Visa - Crédit,1,Iced Matchago Latte,EUR,6.50,0.00,6.50,5.42,1.08,20 %,admin@pingpang.paris
8 sept. 2025 11:27,Vente,TAAAXLELZUE,Visa - Crédit,1,Lait Végétal  Standard,EUR,0.50,0.00,0.50,0.45,0.05,10 %,admin@pingpang.paris
8 sept. 2025 11:27,Vente,TAAAXLELZUE,Visa - Crédit,1,Lait végétal,EUR,0.50,0.00,0.50,0.42,0.08,20 %,admin@pingpang.paris
8 sept. 2025 11:27,Vente,TAAAXLELZUE,Visa - Crédit,1,Matcha latte,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
8 sept. 2025 13:44,Vente,TAAAXLF2NGU,Visa - Débit,2,Café Latte Standard,EUR,10.00,0.00,10.00,9.09,0.91,10 %,admin@pingpang.paris
8 sept. 2025 13:44,Vente,TAAAXLF2NGU,Visa - Débit,2,Lait Végétal  Standard,EUR,1.00,0.00,1.00,0.91,0.09,10 %,admin@pingpang.paris
8 sept. 2025 14:27,Vente,TAAAXLGGZ2R,Espèces,1,Banane bread Standard,EUR,4.90,1.47,3.43,2.86,0.57,20 %,admin@pingpang.paris
8 sept. 2025 14:27,Vente,TAAAXLGGZ2R,Espèces,1,Café Latte Standard,EUR,5.00,1.50,3.50,3.19,0.31,10 %,admin@pingpang.paris
8 sept. 2025 14:27,Vente,TAAAXLGGZ2R,Espèces,1,Lait Végétal  Standard,EUR,0.50,0.15,0.35,0.31,0.04,10 %,admin@pingpang.paris
8 sept. 2025 14:27,Vente,TAAAXLGGZ2R,Espèces,1,Sirop,EUR,0.50,0.15,0.35,0.30,0.05,20 %,admin@pingpang.paris
8 sept. 2025 14:52,Vente,TAAAXLGQV9N,Mastercard - Crédit,1,Banane bread Standard,EUR,4.90,0.49,4.41,3.67,0.74,20 %,admin@pingpang.paris
8 sept. 2025 14:52,Vente,TAAAXLGQV9N,Mastercard - Crédit,1,Espresso ☕️ Standard,EUR,2.50,0.25,2.25,2.04,0.21,10 %,admin@pingpang.paris
8 sept. 2025 14:52,Vente,TAAAXLGQV9N,Mastercard - Crédit,1,Kombucha Archipel 🌈 Kombucha framboisier,EUR,5.00,0.50,4.50,4.10,0.40,10 %,admin@pingpang.paris
8 sept. 2025 15:01,Vente,TAAAXLGS4PQ,Visa - Débit,2,ChariTea  Black,EUR,10.00,0.00,10.00,9.09,0.91,10 %,admin@pingpang.paris
8 sept. 2025 15:09,Vente,TAAAXLGU7NC,Visa - Débit,1,Americano  Standard,EUR,3.50,0.00,3.50,3.18,0.32,10 %,admin@pingpang.paris
8 sept. 2025 15:31,Vente,TAAAXLG3UVU,Visa - Débit,1,Play Off-Peak Play Half (Off-Peak),EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
8 sept. 2025 15:36,Vente,TAAAXLG6C7S,Espèces,1,Play Off-Peak Play One (Off-Peak),EUR,20.00,0.00,20.00,16.67,3.33,20 %,admin@pingpang.paris
8 sept. 2025 16:02,Vente,TAAAXLHD3RA,Visa - Débit,1,Play Off-Peak Play Half (Off-Peak),EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
8 sept. 2025 16:43,Vente,TAAAXLHSCNL,Mastercard - Débit,1,Cookie CHOCOLAT NOIX,EUR,3.80,0.00,3.80,3.45,0.35,10 %,admin@pingpang.paris
8 sept. 2025 16:43,Vente,TAAAXLHSCNL,Mastercard - Débit,2,JUS DE FRUITS MULTI FRUIT 🍍🍒🍑,EUR,6.00,0.00,6.00,5.45,0.55,10 %,admin@pingpang.paris
8 sept. 2025 16:43,Vente,TAAAXLHSCNL,Mastercard - Débit,1,JUS DE FRUITS ORANGE 🍊,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
8 sept. 2025 16:54,Vente,TAAAXLHVG6Z,Visa - Débit,1,Violet Lemonade,EUR,5.00,0.50,4.50,3.75,0.75,20 %,admin@pingpang.paris
8 sept. 2025 18:30,Vente,TAAAXLKURSX,Mastercard - Débit,1,Cookie MATCHA,EUR,4.00,2.00,2.00,1.82,0.18,10 %,admin@pingpang.paris
8 sept. 2025 18:32,Vente,TAAAXLKVC9H,Mastercard - Crédit,1,Banane bread Standard,EUR,4.90,2.45,2.45,2.04,0.41,20 %,admin@pingpang.paris
8 sept. 2025 20:03,Vente,TAAAXLLQF2U,Visa - Débit,1,Club Mate Cola ⚫️ Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
8 sept. 2025 20:03,Vente,TAAAXLLQF2U,Visa - Débit,1,PBA ADULTS Standard,EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
8 sept. 2025 21:11,Vente,TAAAXLL9KZF,Visa - Débit,1,Korea 🇰🇷 T-shirt M,EUR,39.00,0.00,39.00,32.50,6.50,20 %,admin@pingpang.paris
9 sept. 2025 12:26,Vente,TAAAXLQUTYT,Mastercard - Crédit,1,Cookie CHOCOLAT NOIX,EUR,3.80,0.38,3.42,3.10,0.32,10 %,admin@pingpang.paris
9 sept. 2025 12:26,Vente,TAAAXLQUTYT,Mastercard - Crédit,1,Kombucha Archipel 🌈 Kombucha framboisier,EUR,5.00,0.50,4.50,4.10,0.40,10 %,admin@pingpang.paris
9 sept. 2025 12:27,Vente,TAAAXLQU9E3,Visa - Crédit,1,Cappuccino Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
9 sept. 2025 12:40,Vente,TAAAXLQ2VEX,Visa - Débit,2,Corona Bouteille corona,EUR,12.00,0.00,12.00,10.00,2.00,20 %,admin@pingpang.paris
9 sept. 2025 12:44,Vente,TAAAXLQ37AE,Mastercard - Crédit,1,EMZEL TB,EUR,900.56,0.00,900.56,750.47,150.09,20 %,admin@pingpang.paris
9 sept. 2025 14:00,Vente,TAAAXLRZ7HP,Mastercard - Débit,1,ChariTea  Red,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
9 sept. 2025 14:00,Vente,TAAAXLRZ7HP,Mastercard - Débit,2,Évian Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
9 sept. 2025 15:56,Vente,TAAAXLTAYLG,Visa - Débit,1,Cookie CHOCOLAT NOIX,EUR,3.80,1.90,1.90,1.72,0.18,10 %,admin@pingpang.paris
9 sept. 2025 16:01,Vente,TAAAXLTCCCF,Visa - Débit,1,Cookie MATCHA,EUR,4.00,0.40,3.60,3.28,0.32,10 %,admin@pingpang.paris
9 sept. 2025 17:19,Vente,TAAAXLT72UH,Visa - Crédit,2,Corona Bouteille corona,EUR,12.00,0.00,12.00,10.00,2.00,20 %,admin@pingpang.paris
9 sept. 2025 17:43,Vente,TAAAXLUGU2R,Visa - Débit,1,Cookie CHOCOLAT NOIX,EUR,3.80,0.00,3.80,3.45,0.35,10 %,admin@pingpang.paris
9 sept. 2025 17:43,Vente,TAAAXLUGU2R,Visa - Débit,1,JUS DE FRUITS POMME 🍎,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
9 sept. 2025 17:44,Vente,TAAAXLUG29S,Visa - Débit,1,Cookie CHOCOLAT NOIX,EUR,3.80,0.00,3.80,3.45,0.35,10 %,admin@pingpang.paris
9 sept. 2025 17:44,Vente,TAAAXLUG29S,Visa - Débit,1,JUS DE FRUITS POMME 🍎,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
9 sept. 2025 17:45,Vente,TAAAXLUHGCF,Visa - Débit,1,JUS DE FRUITS ORANGE 🍊,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
9 sept. 2025 17:53,Vente,TAAAXLULURX,Visa - Débit,1,Kids 👶🏻 T-shirt T-12,EUR,29.00,0.00,29.00,24.17,4.83,20 %,admin@pingpang.paris
9 sept. 2025 17:53,Vente,TAAAXLULURX,Visa - Débit,1,RAP TB SPLUNK,EUR,354.96,0.00,354.96,295.80,59.16,20 %,admin@pingpang.paris
9 sept. 2025 18:11,Vente,TAAAXLUSRRV,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
9 sept. 2025 18:20,Vente,TAAAXLUVP97,Espèces,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
9 sept. 2025 21:13,Vente,TAAAXLXKHEM,Espèces,1,Club Mate Cola ⚫️ Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
9 sept. 2025 21:13,Vente,TAAAXLXKHEM,Espèces,1,Cookie CHOCOLAT NOIX,EUR,3.80,0.00,3.80,3.45,0.35,10 %,admin@pingpang.paris
9 sept. 2025 21:13,Vente,TAAAXLXKHEM,Espèces,1,JUS DE FRUITS POMME 🍎,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
9 sept. 2025 21:13,Vente,TAAAXLXKHEM,Espèces,1,Perrier 33cl  Standard,EUR,4.60,0.00,4.60,4.18,0.42,10 %,admin@pingpang.paris
9 sept. 2025 21:13,Vente,TAAAXLXKHEM,Espèces,2,The vert pêche - Meneau Standard,EUR,8.00,0.00,8.00,7.27,0.73,10 %,admin@pingpang.paris
10 sept. 2025 09:43,Vente,TAAAXLZQZUN,Mastercard - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
10 sept. 2025 14:34,Vente,TAAAXL4U6DN,Espèces,1,PBA KIDS Standard,EUR,25.00,0.00,25.00,20.83,4.17,20 %,admin@pingpang.paris
10 sept. 2025 16:29,Vente,TAAAXL64GR4,Visa - Débit,1,Play Off-Peak Play Half (Off-Peak),EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
10 sept. 2025 16:29,Vente,TAAAXL64GR4,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
10 sept. 2025 17:08,Vente,TAAAXL7K6DB,Espèces,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
10 sept. 2025 17:54,Vente,TAAAXL73YQ3,Mastercard - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.25,2.25,2.04,0.21,10 %,admin@pingpang.paris
10 sept. 2025 18:31,Vente,TAAAXL9HSP7,Visa - Débit,2,Supplément pinte,EUR,6.00,0.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
10 sept. 2025 18:32,Vente,TAAAXL9KBXQ,Espèces,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
10 sept. 2025 19:31,Vente,TAAAXL963VF,Visa - Débit,1,Corona Bouteille corona,EUR,6.00,0.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
10 sept. 2025 19:31,Vente,TAAAXL963VF,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
10 sept. 2025 19:53,Vente,TAAAXMAD7UZ,Visa - Débit,1,Happy Hour,EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
10 sept. 2025 20:07,Vente,TAAAXMAH3XM,Mastercard - Débit,1,Ginger Beer Accent 🫚 Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
10 sept. 2025 21:17,Vente,TAAAXMA43BS,Espèces,1,Corona Bouteille corona,EUR,6.00,3.00,3.00,2.50,0.50,20 %,admin@pingpang.paris
10 sept. 2025 21:17,Vente,TAAAXMA43BS,Espèces,1,Espresso ☕️ Standard,EUR,2.50,1.25,1.25,1.13,0.12,10 %,admin@pingpang.paris
10 sept. 2025 21:17,Vente,TAAAXMA43BS,Espèces,1,Happy Hour,EUR,10.00,5.00,5.00,4.16,0.84,20 %,admin@pingpang.paris
10 sept. 2025 23:16,Vente,TAAAXMBYAVX,Mastercard - Débit,1,JUS DE FRUITS MULTI FRUIT 🍍🍒🍑,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
10 sept. 2025 23:16,Vente,TAAAXMBYAVX,Mastercard - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
10 sept. 2025 23:16,Vente,TAAAXMBYAVX,Mastercard - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
11 sept. 2025 10:35,Vente,TAAAXMDUH2Q,Visa - Crédit,1,Iced Vanilla Foam Latte,EUR,6.50,0.00,6.50,5.42,1.08,20 %,admin@pingpang.paris
11 sept. 2025 11:03,Vente,TAAAXMD4TAF,Visa - Débit,1,Violet Lemonade,EUR,5.00,0.00,5.00,4.17,0.83,20 %,admin@pingpang.paris
11 sept. 2025 11:57,Vente,TAAAXMEQ7X6,Espèces,1,JUS DE FRUITS ORANGE 🍊,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
11 sept. 2025 12:13,Vente,TAAAXMEYFKX,Visa - Crédit,1,Iced Matcha latte,EUR,6.00,0.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
11 sept. 2025 12:13,Vente,TAAAXMEYFKX,Visa - Crédit,1,Iced Vanilla Foam Latte,EUR,6.50,0.00,6.50,5.42,1.08,20 %,admin@pingpang.paris
11 sept. 2025 12:13,Vente,TAAAXMEYFKX,Visa - Crédit,1,Lait végétal,EUR,0.50,0.00,0.50,0.42,0.08,20 %,admin@pingpang.paris
11 sept. 2025 12:13,Vente,TAAAXMEYFKX,Visa - Crédit,1,Sirop,EUR,0.50,0.00,0.50,0.42,0.08,20 %,admin@pingpang.paris
11 sept. 2025 14:39,Vente,TAAAXMGUX4K,Mastercard - Crédit,1,Cookie MATCHA,EUR,4.00,0.40,3.60,3.28,0.32,10 %,admin@pingpang.paris
11 sept. 2025 14:39,Vente,TAAAXMGUX4K,Mastercard - Crédit,1,Double Espresso ☕️ Standard,EUR,3.00,0.30,2.70,2.46,0.24,10 %,admin@pingpang.paris
11 sept. 2025 14:39,Vente,TAAAXMGUX4K,Mastercard - Crédit,1,Kombucha Archipel 🌈 Kombucha framboisier,EUR,5.00,0.50,4.50,4.10,0.40,10 %,admin@pingpang.paris
11 sept. 2025 17:21,Vente,TAAAXMKQ396,Mastercard - Débit,1,ChariTea  Green,EUR,5.00,2.50,2.50,2.28,0.22,10 %,Lauriane
11 sept. 2025 17:21,Vente,TAAAXMKQ396,Mastercard - Débit,1,ChariTea  Red,EUR,5.00,2.50,2.50,2.28,0.22,10 %,Lauriane
11 sept. 2025 17:21,Vente,TAAAXMKQ396,Mastercard - Débit,2,Club Mate Cola ⚫️ Standard,EUR,10.00,5.00,5.00,4.54,0.46,10 %,Lauriane
11 sept. 2025 17:21,Vente,TAAAXMKQ396,Mastercard - Débit,1,The vert pêche - Meneau Standard,EUR,4.00,2.00,2.00,1.82,0.18,10 %,Lauriane
11 sept. 2025 17:21,Vente,TAAAXMKQ396,Mastercard - Débit,2,Évian Standard,EUR,5.00,2.50,2.50,2.28,0.22,10 %,Lauriane
11 sept. 2025 17:25,Vente,TAAAXMKSKSP,Mastercard - Crédit,1,Banane bread Standard,EUR,4.90,2.45,2.45,2.04,0.41,20 %,admin@pingpang.paris
11 sept. 2025 17:38,Vente,TAAAXMKX4ZC,Mastercard - Crédit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
11 sept. 2025 17:38,Vente,TAAAXMKX4ZC,Mastercard - Crédit,1,🤖Carobot Standard,EUR,15.00,0.00,15.00,15.00,0.00,0 %,admin@pingpang.paris
11 sept. 2025 19:02,Vente,TAAAXMLYY99,Visa - Débit,1,Perrier 33cl  Standard,EUR,4.60,0.00,4.60,4.18,0.42,10 %,admin@pingpang.paris
11 sept. 2025 19:33,Vente,TAAAXMMCYU4,Mastercard - Débit,1,Emerald Lemonade,EUR,6.00,0.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
11 sept. 2025 19:33,Vente,TAAAXMMCYU4,Mastercard - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
11 sept. 2025 21:34,Vente,TAAAXMNKF7F,Visa - Débit,1,Cookie CHOCOLAT NOIX,EUR,3.80,1.90,1.90,1.72,0.18,10 %,admin@pingpang.paris
11 sept. 2025 22:11,Vente,TAAAXMNUCG2,Espèces,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
12 sept. 2025 10:26,Vente,TAAAXMRERL3,Visa - Débit,1,🤖Carobot 30 min,EUR,7.50,0.00,7.50,7.50,0.00,0 %,admin@pingpang.paris
12 sept. 2025 10:34,Vente,TAAAXMRGX6A,Espèces,1,Espresso ☕️ Standard,EUR,2.50,2.50,0.00,0.00,0.00,10 %,admin@pingpang.paris
12 sept. 2025 10:34,Vente,TAAAXMRGX6A,Espèces,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
12 sept. 2025 12:46,Vente,TAAAXMS9RB9,Espèces,1,Banane bread Standard,EUR,4.90,2.45,2.45,2.04,0.41,20 %,admin@pingpang.paris
12 sept. 2025 17:13,Vente,TAAAXMXYZRT,Mastercard - Débit,1,Évian Standard,EUR,2.50,1.25,1.25,1.13,0.12,10 %,admin@pingpang.paris
12 sept. 2025 17:14,Vente,TAAAXMXZMHP,Visa - Débit,1,Banane bread Standard,EUR,4.90,2.45,2.45,2.04,0.41,20 %,admin@pingpang.paris
12 sept. 2025 17:14,Vente,TAAAXMXZMHP,Visa - Débit,1,Emerald Lemonade,EUR,6.00,3.00,3.00,2.50,0.50,20 %,admin@pingpang.paris
12 sept. 2025 17:23,Vente,TAAAXMX46FZ,Espèces,1,Cookie MATCHA,EUR,4.00,2.00,2.00,1.82,0.18,10 %,admin@pingpang.paris
12 sept. 2025 17:50,Vente,TAAAXMYH64F,Mastercard - Débit,2,Corona 50cl Corona,EUR,16.00,0.00,16.00,13.33,2.67,20 %,admin@pingpang.paris
12 sept. 2025 17:50,Vente,TAAAXMYH64F,Mastercard - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
12 sept. 2025 18:00,Vente,TAAAXMYN3NV,Visa - Débit,1,Banane bread Standard,EUR,4.90,0.00,4.90,4.08,0.82,20 %,admin@pingpang.paris
12 sept. 2025 18:05,Vente,TAAAXMYREND,Visa - Débit,2,LBF,EUR,12.00,0.00,12.00,10.00,2.00,20 %,admin@pingpang.paris
12 sept. 2025 18:27,Vente,TAAAXMY22DE,Espèces,1,Happy Hour,EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
12 sept. 2025 18:27,Vente,TAAAXMY22DE,Espèces,1,Supplément pinte,EUR,3.00,0.00,3.00,2.50,0.50,20 %,admin@pingpang.paris
12 sept. 2025 18:34,Vente,TAAAXMY6Z9X,Visa - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
12 sept. 2025 18:57,Vente,TAAAXMZG6XD,Visa - Débit,1,Happy Hour,EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
12 sept. 2025 19:08,Vente,TAAAXMZNK64,Visa - Débit,1,Perrier 33cl  Standard,EUR,4.60,0.00,4.60,4.18,0.42,10 %,admin@pingpang.paris
12 sept. 2025 19:09,Vente,TAAAXMZNXH4,Visa - Débit,1,LBF,EUR,6.00,0.90,5.10,4.25,0.85,20 %,admin@pingpang.paris
12 sept. 2025 19:26,Vente,TAAAXMZVV7T,Espèces,1,Corona 50cl Corona,EUR,8.00,2.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
12 sept. 2025 19:51,Vente,TAAAXM2AYKA,Mastercard - Débit,1,Banane bread Standard,EUR,4.90,2.45,2.45,2.04,0.41,20 %,admin@pingpang.paris
12 sept. 2025 20:16,Vente,TAAAXM2M6GB,Visa - Débit,1,Banane bread Standard,EUR,4.90,0.00,4.90,4.08,0.82,20 %,admin@pingpang.paris
12 sept. 2025 21:28,Vente,TAAAXM3L9A4,Visa - Débit,1,Play tarif réduit Peak Half Hour,EUR,13.00,0.00,13.00,11.82,1.18,10 %,admin@pingpang.paris
12 sept. 2025 21:33,Vente,TAAAXM3NX6T,Visa - Débit,1,Pp split,EUR,7.50,0.00,7.50,6.25,1.25,20 %,admin@pingpang.paris
12 sept. 2025 21:33,Vente,TAAAXM3N3RM,Visa - Débit,1,Pp split,EUR,7.50,0.00,7.50,6.25,1.25,20 %,admin@pingpang.paris
12 sept. 2025 21:33,Vente,TAAAXM3N7GE,Mastercard - Débit,1,Pp split,EUR,7.50,0.00,7.50,6.25,1.25,20 %,admin@pingpang.paris
12 sept. 2025 21:33,Vente,TAAAXM3PBQH,Visa - Débit,1,Pp split,EUR,7.50,0.00,7.50,6.25,1.25,20 %,admin@pingpang.paris
13 sept. 2025 00:10,Vente,TAAAXM6DTKB,Visa - Débit,1,Banane bread Standard,EUR,4.90,2.45,2.45,2.04,0.41,20 %,admin@pingpang.paris
13 sept. 2025 11:22,Vente,TAAAXNAKNE9,Visa - Débit,2,PBA ADULTS Standard,EUR,60.00,0.00,60.00,50.00,10.00,20 %,admin@pingpang.paris
13 sept. 2025 13:35,Vente,TAAAXNC26P2,Visa - Débit,1,Café allongé Standard,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
13 sept. 2025 14:39,Vente,TAAAXNEAZ9B,Espèces,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
13 sept. 2025 14:50,Vente,TAAAXNEG4BU,Visa - Débit,1,Cookie CHOCOLAT NOIX,EUR,3.80,0.00,3.80,3.45,0.35,10 %,admin@pingpang.paris
13 sept. 2025 14:50,Vente,TAAAXNEG4BU,Visa - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
13 sept. 2025 14:50,Vente,TAAAXNEG4BU,Visa - Débit,1,Kombucha Archipel 🌈 Kombucha framboisier,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
13 sept. 2025 15:39,Vente,TAAAXNFGEA6,Mastercard - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
13 sept. 2025 16:14,Vente,TAAAXNF7DFQ,Visa - Débit,1,Polo - Noir L,EUR,49.00,0.00,49.00,40.83,8.17,20 %,admin@pingpang.paris
13 sept. 2025 16:52,Vente,TAAAXNGV923,Visa - Débit,1,Cappuccino Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
13 sept. 2025 16:52,Vente,TAAAXNGV923,Visa - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
13 sept. 2025 16:52,Vente,TAAAXNGV923,Visa - Débit,1,Évian Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
13 sept. 2025 17:02,Vente,TAAAXNG4Z2S,Espèces,1,JUS DE FRUITS MULTI FRUIT 🍍🍒🍑,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
13 sept. 2025 17:02,Vente,TAAAXNG4Z2S,Espèces,1,Évian Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
13 sept. 2025 17:14,Vente,TAAAXNHDCDZ,Espèces,1,JUS DE FRUITS POMME 🍎,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
13 sept. 2025 19:01,Vente,TAAAXNK7HEF,Espèces,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
13 sept. 2025 20:03,Vente,TAAAXNL62H7,Visa - Débit,1,Club Mate Cola ⚫️ Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
13 sept. 2025 20:03,Vente,TAAAXNL62H7,Visa - Débit,1,Cookie CHOCOLAT NOIX,EUR,3.80,0.00,3.80,3.45,0.35,10 %,admin@pingpang.paris
13 sept. 2025 21:57,Vente,TAAAXNNUHEE,Espèces,1,Perrier 33cl  Standard,EUR,4.60,0.00,4.60,4.18,0.42,10 %,admin@pingpang.paris
13 sept. 2025 23:53,Vente,TAAAXNP9Q34,Espèces,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
14 sept. 2025 11:07,Vente,TAAAXNSVVTE,Espèces,2,🥐 Sunday breakfast,EUR,20.00,0.00,20.00,16.67,3.33,20 %,admin@pingpang.paris
14 sept. 2025 11:10,Vente,TAAAXNSXPH2,Mastercard - Crédit,1,Cappuccino Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
14 sept. 2025 11:10,Vente,TAAAXNSXPH2,Mastercard - Crédit,1,Cookie MATCHA,EUR,4.00,0.00,4.00,3.64,0.36,10 %,admin@pingpang.paris
14 sept. 2025 11:14,Vente,TAAAXNSYK4T,Mastercard - Débit,1,Cappuccino Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
14 sept. 2025 11:14,Vente,TAAAXNSYK4T,Mastercard - Débit,1,Chocolat chaud,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
14 sept. 2025 11:55,Vente,TAAAXNTE77X,Espèces,1,JUS DE FRUITS MULTI FRUIT 🍍🍒🍑,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
14 sept. 2025 12:16,Vente,TAAAXNTPHMM,Espèces,1,Café Latte Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
14 sept. 2025 12:25,Vente,TAAAXNTSVL6,Visa - Débit,1,Chocolat chaud,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
14 sept. 2025 12:36,Vente,TAAAXNTXZST,Visa - Débit,1,Club Mate Cola ⚫️ Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
14 sept. 2025 12:36,Vente,TAAAXNTXZST,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
