Date,Type,Réf. transaction,Moyen de paiement,Quantité,Description,Devise,Prix avant réduction,Réduction,Prix (TTC),Prix (HT),TVA,Taux de TVA,Compte
21 janv. 2026 18:26,Vente,TAAAZFFQMPX,Visa - Débit,1,Happy Hour,EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
21 janv. 2026 18:30,Vente,TAAAZFFRPXF,Visa - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
21 janv. 2026 18:50,Vente,TAAAZFFYEHC,Visa - Débit,1,Happy Hour,EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
21 janv. 2026 19:09,Vente,TAAAZFF6NRZ,Mastercard - Débit,1,Ginger Beer Accent 🫚 Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
21 janv. 2026 19:09,Vente,TAAAZFF6NRZ,Mastercard - Débit,1,LBF,EUR,6.00,0.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
21 janv. 2026 20:40,Vente,TAAAZFGXE27,Mastercard - Débit,1,Cookie MATCHA,EUR,4.00,0.00,4.00,3.64,0.36,10 %,admin@pingpang.paris
21 janv. 2026 20:40,Vente,TAAAZFGXE27,Mastercard - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
21 janv. 2026 20:51,Vente,TAAAZFGZQCK,Visa - Débit,1,Cookie CHOCOLAT NOIX,EUR,3.80,0.00,3.80,3.45,0.35,10 %,admin@pingpang.paris
22 janv. 2026 11:33,Vente,TAAAZFL37EU,Visa - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
22 janv. 2026 15:47,Vente,TAAAZFP7QL7,Visa - Débit,1,Café Latte Standard,EUR,5.00,1.50,3.50,3.19,0.31,10 %,admin@pingpang.paris
22 janv. 2026 15:47,Vente,TAAAZFP7QL7,Visa - Débit,1,Lait Végétal  Standard,EUR,0.50,0.15,0.35,0.31,0.04,10 %,admin@pingpang.paris
22 janv. 2026 16:13,Vente,"TAAAZFQGF77, TAAAZFQGN6N","Mastercard - Débit, Mastercard - Débit",1,Café allongé Standard,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
22 janv. 2026 16:13,Vente,"TAAAZFQGF77, TAAAZFQGN6N","Mastercard - Débit, Mastercard - Débit",1,Cookie CHOCOLAT NOIX,EUR,3.80,0.00,3.80,3.45,0.35,10 %,admin@pingpang.paris
22 janv. 2026 16:13,Vente,"TAAAZFQGF77, TAAAZFQGN6N","Mastercard - Débit, Mastercard - Débit",1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
22 janv. 2026 16:13,Vente,"TAAAZFQGF77, TAAAZFQGN6N","Mastercard - Débit, Mastercard - Débit",1,Kombucha Archipel 🌈 Kombucha Cassissier,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
22 janv. 2026 16:13,Vente,"TAAAZFQGF77, TAAAZFQGN6N","Mastercard - Débit, Mastercard - Débit",1,Play Off-Peak Play Half (Off-Peak),EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
22 janv. 2026 18:12,Vente,TAAAZFRSPYB,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,7.50,7.50,6.25,1.25,20 %,admin@pingpang.paris
22 janv. 2026 18:12,Vente,TAAAZFRSPYB,Visa - Débit,1,🤖Carobot Standard,EUR,15.00,0.00,15.00,15.00,0.00,0 %,admin@pingpang.paris
22 janv. 2026 18:24,Vente,TAAAZFRV2CC,Espèces,2,Espresso ☕️ Standard,EUR,5.00,0.50,4.50,4.10,0.40,10 %,admin@pingpang.paris
22 janv. 2026 18:24,Vente,TAAAZFRV2CC,Espèces,2,The vert pêche - Meneau Standard,EUR,8.00,0.80,7.20,6.54,0.66,10 %,admin@pingpang.paris
22 janv. 2026 18:29,Vente,TAAAZFRYMNA,Visa - Débit,1,Carrot cake,EUR,4.90,0.00,4.90,4.08,0.82,20 %,admin@pingpang.paris
22 janv. 2026 19:53,Vente,TAAAZFSTA94,Mastercard - Débit,1,Violet Lemonade,EUR,5.00,0.00,5.00,4.17,0.83,20 %,admin@pingpang.paris
22 janv. 2026 20:12,Vente,TAAAZFSY4RE,Visa - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
22 janv. 2026 20:15,Vente,TAAAZFSZSDG,Visa - Crédit,1,Cookie MATCHA,EUR,4.00,0.00,4.00,3.64,0.36,10 %,admin@pingpang.paris
22 janv. 2026 20:15,Vente,TAAAZFSZSDG,Visa - Crédit,1,Matcha latte,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
22 janv. 2026 21:01,Vente,TAAAZFTEDAL,Espèces,1,Banane bread,EUR,4.90,0.00,4.90,4.08,0.82,20 %,admin@pingpang.paris
22 janv. 2026 21:17,Vente,TAAAZFTHTD6,Espèces,1,Cookie CHOCOLAT NOIX,EUR,3.80,0.00,3.80,3.45,0.35,10 %,admin@pingpang.paris
22 janv. 2026 21:17,Vente,TAAAZFTHTD6,Espèces,1,Cookie MATCHA,EUR,4.00,0.00,4.00,3.64,0.36,10 %,admin@pingpang.paris
22 janv. 2026 21:22,Vente,TAAAZFTKSUQ,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
22 janv. 2026 21:22,Vente,TAAAZFTKSUQ,Visa - Débit,1,🤖Carobot 30 min,EUR,7.50,0.00,7.50,7.50,0.00,0 %,admin@pingpang.paris
22 janv. 2026 21:51,Vente,TAAAZFTRKFU,Visa - Débit,1,Cookie MATCHA,EUR,4.00,2.00,2.00,1.82,0.18,10 %,admin@pingpang.paris
22 janv. 2026 22:07,Vente,TAAAZFTUNDY,Visa - Débit,1,Cookie CHOCOLAT NOIX,EUR,3.80,0.00,3.80,3.45,0.35,10 %,admin@pingpang.paris
22 janv. 2026 22:07,Vente,TAAAZFTUNDY,Visa - Débit,1,Ginger Beer Accent 🫚 Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
22 janv. 2026 22:07,Vente,TAAAZFTURC9,Visa - Débit,1,LBF,EUR,6.00,0.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
22 janv. 2026 22:08,Vente,TAAAZFTUS4S,Mastercard - Débit,1,Limonade Accent ⚪️ Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
22 janv. 2026 22:08,Vente,TAAAZFTUUL2,Visa - Débit,1,Limonade Accent ⚪️ Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
22 janv. 2026 22:08,Vente,TAAAZFTUXSX,Espèces,1,Ginger Beer Accent 🫚 Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
22 janv. 2026 22:09,Vente,TAAAZFTUYKX,Visa - Crédit,1,Club Mate Cola ⚫️ Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
22 janv. 2026 22:10,Vente,TAAAZFTVBP2,Visa - Débit,2,Corona 50cl Corona,EUR,16.00,0.00,16.00,13.33,2.67,20 %,admin@pingpang.paris
22 janv. 2026 22:17,Vente,TAAAZFTXK4N,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
23 janv. 2026 11:15,Vente,TAAAZFXKBA9,Visa - Débit,1,Play Off-Peak Play Half (Off-Peak),EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
23 janv. 2026 11:19,Vente,TAAAZFXLKXL,Visa - Débit,2,Espresso ☕️ Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
23 janv. 2026 11:36,Vente,TAAAZFXSBBY,Mastercard - Crédit,1,Double Espresso ☕️ Standard,EUR,3.00,0.30,2.70,2.46,0.24,10 %,admin@pingpang.paris
23 janv. 2026 11:36,Vente,TAAAZFXSBBY,Mastercard - Crédit,1,Sport santé,EUR,25.00,0.00,25.00,20.83,4.17,20 %,admin@pingpang.paris
23 janv. 2026 11:41,Vente,TAAAZFXTXLA,Visa - Débit,1,Café allongé Standard,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
23 janv. 2026 11:44,Vente,TAAAZFXU237,Mastercard - Débit,1,Café allongé Standard,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
23 janv. 2026 11:44,Vente,TAAAZFXU237,Mastercard - Débit,1,Double Espresso ☕️ Standard,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
23 janv. 2026 12:17,Vente,TAAAZFYDBFN,Espèces,1,Cookie CHOCOLAT NOIX,EUR,3.80,0.00,3.80,3.45,0.35,10 %,admin@pingpang.paris
23 janv. 2026 12:27,Vente,TAAAZFYG2ZK,Mastercard - Débit,1,Cappuccino Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
23 janv. 2026 12:27,Vente,TAAAZFYG2ZK,Mastercard - Débit,1,Chocolat chaud,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
23 janv. 2026 13:27,Vente,TAAAZFZDA7E,Visa - Débit,1,Play tarif réduit Off-peak Half hour,EUR,8.00,0.00,8.00,7.27,0.73,10 %,admin@pingpang.paris
23 janv. 2026 14:26,Vente,TAAAZFZ72FN,Mastercard - Débit,1,Cookie CHOCOLAT NOIX,EUR,3.80,1.90,1.90,1.72,0.18,10 %,admin@pingpang.paris
23 janv. 2026 14:40,Vente,TAAAZF2EFB6,Visa - Débit,2,Club Mate Cola ⚫️ Standard,EUR,10.00,0.00,10.00,9.09,0.91,10 %,admin@pingpang.paris
23 janv. 2026 14:40,Vente,TAAAZF2EFB6,Visa - Débit,1,Ginger Beer Accent 🫚 Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
23 janv. 2026 15:22,Vente,TAAAZF2V722,Espèces,1,Play Off-Peak Play One (Off-Peak),EUR,20.00,0.00,20.00,16.67,3.33,20 %,admin@pingpang.paris
23 janv. 2026 15:35,Vente,TAAAZF23MMX,Espèces,1,Play Off-Peak Play One (Off-Peak),EUR,20.00,0.00,20.00,16.67,3.33,20 %,admin@pingpang.paris
23 janv. 2026 15:41,Vente,TAAAZF26PAL,Espèces,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
23 janv. 2026 15:41,Vente,TAAAZF26PAL,Espèces,1,JUS DE FRUITS ORANGE 🍊,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
23 janv. 2026 17:00,Vente,TAAAZF36USH,Visa - Débit,1,Cookie CHOCOLAT NOIX,EUR,3.80,1.90,1.90,1.72,0.18,10 %,admin@pingpang.paris
23 janv. 2026 17:25,Vente,TAAAZF4GLKX,Espèces,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
23 janv. 2026 17:40,Vente,TAAAZF4NYFS,Visa - Débit,1,ChariTea  Red,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
23 janv. 2026 17:41,Vente,TAAAZF4PDKN,Visa - Débit,1,Banane bread,EUR,4.90,2.45,2.45,2.04,0.41,20 %,admin@pingpang.paris
23 janv. 2026 17:48,Vente,TAAAZF4RTR3,Visa - Débit,1,ChariTea  Red,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
23 janv. 2026 18:02,Vente,TAAAZF4XP4F,Visa - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
23 janv. 2026 18:02,Vente,TAAAZF4XSM2,Visa - Débit,1,Banane bread,EUR,4.90,0.00,4.90,4.08,0.82,20 %,admin@pingpang.paris
23 janv. 2026 18:22,Vente,TAAAZF47RUK,Visa - Débit,1,Club Mate Cola ⚫️ Standard,EUR,5.00,1.00,4.00,3.64,0.36,10 %,admin@pingpang.paris
23 janv. 2026 18:22,Vente,TAAAZF47RUK,Visa - Débit,1,Cookie MATCHA,EUR,4.00,0.00,4.00,3.64,0.36,10 %,admin@pingpang.paris
23 janv. 2026 18:22,Vente,TAAAZF47RUK,Visa - Débit,2,Corona 50cl Corona,EUR,16.00,4.00,12.00,10.00,2.00,20 %,admin@pingpang.paris
23 janv. 2026 18:27,Vente,TAAAZF6AG3Z,Visa - Débit,1,Happy Hour,EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
23 janv. 2026 18:36,Vente,"TAAAZF6CYX2, TAAAZF6DCCU","Visa - Débit, Espèces",1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
23 janv. 2026 18:36,Vente,"TAAAZF6CYX2, TAAAZF6DCCU","Visa - Débit, Espèces",1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
23 janv. 2026 18:45,Vente,TAAAZF6GMA4,Espèces,1,Happy Hour,EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
23 janv. 2026 18:45,Vente,TAAAZF6GMA4,Espèces,1,Supplément pinte,EUR,3.00,0.00,3.00,2.50,0.50,20 %,admin@pingpang.paris
23 janv. 2026 18:56,Vente,TAAAZF6MC7L,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
23 janv. 2026 18:56,Vente,TAAAZF6MC7L,Visa - Débit,1,🤖Carobot 30 min,EUR,7.50,0.00,7.50,7.50,0.00,0 %,admin@pingpang.paris
23 janv. 2026 19:33,Vente,TAAAZF62YXL,Espèces,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
23 janv. 2026 20:05,Vente,TAAAZF7F2FD,Espèces,1,Effect x Identité XMAS - noir XS,EUR,50.00,15.00,35.00,29.17,5.83,20 %,admin@pingpang.paris
23 janv. 2026 21:50,Vente,TAAAZF9LDS7,Visa - Crédit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
24 janv. 2026 10:10,Vente,TAAAZGCHYNB,Mastercard - Débit,1,Double Espresso ☕️ Standard,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
24 janv. 2026 10:56,Vente,TAAAZGCZX6U,Visa - Débit,1,Banane bread,EUR,4.90,0.00,4.90,4.08,0.82,20 %,admin@pingpang.paris
24 janv. 2026 10:56,Vente,TAAAZGCZX6U,Visa - Débit,1,Café Latte Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
24 janv. 2026 12:04,Vente,TAAAZGD2DBY,Visa - Débit,1,JUS DE FRUITS POMME 🍎,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
24 janv. 2026 13:09,Vente,TAAAZGE37QR,Visa - Débit,1,Café allongé Standard,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
24 janv. 2026 13:09,Vente,TAAAZGE37QR,Visa - Débit,1,Chocolat chaud,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
24 janv. 2026 13:11,Vente,TAAAZGE492P,Visa - Débit,1,Anniversaire Martin 8 février,EUR,133.00,0.00,133.00,110.83,22.17,20 %,admin@pingpang.paris
24 janv. 2026 14:58,Vente,TAAAZGGTEL4,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
24 janv. 2026 15:55,Vente,TAAAZGHRXQH,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
24 janv. 2026 16:35,Vente,TAAAZGKD9XD,Espèces,1,tkbilavarn@gmail.com,EUR,99.00,0.00,99.00,99.00,0.00,0 %,admin@pingpang.paris
24 janv. 2026 18:02,Vente,TAAAZGLMKDF,Mastercard - Crédit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
24 janv. 2026 18:15,Vente,TAAAZGLSA7Q,Espèces,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
24 janv. 2026 19:10,Vente,TAAAZGMF73R,Visa - Débit,1,PP Split,EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
24 janv. 2026 19:11,Vente,TAAAZGMGFFF,Visa - Débit,1,PP Split,EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
24 janv. 2026 19:27,Vente,TAAAZGMNXCA,Visa - Débit,1,JUS DE FRUITS MULTI FRUIT 🍍🍒🍑,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
24 janv. 2026 19:34,Vente,TAAAZGMRAHG,Visa - Débit,1,Cidre Fils de pomme,EUR,5.00,0.00,5.00,4.17,0.83,20 %,admin@pingpang.paris
24 janv. 2026 19:49,Vente,TAAAZGMXMN6,Visa - Crédit,1,LBF,EUR,6.00,0.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
24 janv. 2026 19:54,Vente,TAAAZGMZCA7,Visa - Débit,1,LBF,EUR,6.00,0.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
24 janv. 2026 20:08,Vente,TAAAZGM6247,Espèces,1,ChariTea  Red,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
24 janv. 2026 20:09,Vente,TAAAZGM7B74,Espèces,1,Corona 25cl Corona,EUR,5.00,0.00,5.00,4.17,0.83,20 %,admin@pingpang.paris
24 janv. 2026 20:10,Vente,TAAAZGM7QFE,Visa - Débit,1,ChariTea  Red,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
24 janv. 2026 20:11,Vente,TAAAZGM77H9,Espèces,1,ChariTea  Red,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
24 janv. 2026 20:18,Vente,TAAAZGNBDTM,Espèces,1,ChariTea  Red,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
24 janv. 2026 20:19,Vente,TAAAZGNBQ9L,Visa - Débit,1,Corona 50cl Corona,EUR,8.00,0.00,8.00,6.67,1.33,20 %,admin@pingpang.paris
24 janv. 2026 20:25,Vente,TAAAZGNDVRL,Visa - Débit,2,Club Mate Cola ⚫️ Standard,EUR,10.00,0.00,10.00,9.09,0.91,10 %,admin@pingpang.paris
24 janv. 2026 20:27,Vente,TAAAZGNEM29,Visa - Débit,2,LBF,EUR,12.00,0.00,12.00,10.00,2.00,20 %,admin@pingpang.paris
24 janv. 2026 20:31,Vente,TAAAZGNFRHV,Visa - Débit,1,ChariTea  Red,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
24 janv. 2026 21:42,Vente,TAAAZGN79BV,Visa - Débit,2,LBF,EUR,12.00,0.00,12.00,10.00,2.00,20 %,admin@pingpang.paris
24 janv. 2026 21:52,Vente,TAAAZGPB3NR,Visa - Débit,1,Ginger Beer Accent 🫚 Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
24 janv. 2026 22:00,Vente,TAAAZGPEEUH,Visa - Débit,1,Regina Standard,EUR,14.90,0.00,14.90,13.55,1.35,10 %,admin@pingpang.paris
24 janv. 2026 22:01,Vente,TAAAZGPEPET,Espèces,1,Regina Standard,EUR,14.90,0.00,14.90,13.55,1.35,10 %,admin@pingpang.paris
24 janv. 2026 22:14,Vente,TAAAZGPHYSV,Visa - Débit,2,Diavola Standard,EUR,31.80,0.00,31.80,28.91,2.89,10 %,admin@pingpang.paris
24 janv. 2026 22:15,Vente,TAAAZGPKAS3,Visa - Débit,1,Regina Standard,EUR,14.90,0.00,14.90,13.55,1.35,10 %,admin@pingpang.paris
24 janv. 2026 22:15,Vente,TAAAZGPKGDA,Mastercard - Débit,1,Tartufo Standard,EUR,18.90,0.00,18.90,17.18,1.72,10 %,admin@pingpang.paris
24 janv. 2026 22:20,Vente,TAAAZGPLK4B,Visa - Débit,1,Kombucha Archipel 🌈 Kombucha framboisier,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
24 janv. 2026 22:20,Vente,TAAAZGPLK4B,Visa - Débit,1,Tartufo Standard,EUR,18.90,0.00,18.90,17.18,1.72,10 %,admin@pingpang.paris
24 janv. 2026 22:21,Vente,TAAAZGPLSZS,Visa - Débit,1,4 Formaggi Standard,EUR,15.90,0.00,15.90,14.45,1.45,10 %,admin@pingpang.paris
24 janv. 2026 22:21,Vente,TAAAZGPLSZS,Visa - Débit,1,Tartufo Standard,EUR,18.90,0.00,18.90,17.18,1.72,10 %,admin@pingpang.paris
24 janv. 2026 22:21,Vente,TAAAZGPLV99,Mastercard - Débit,1,Tonno Standard,EUR,17.90,0.00,17.90,16.27,1.63,10 %,admin@pingpang.paris
24 janv. 2026 22:22,Vente,TAAAZGPL6D4,Visa - Débit,1,Regina Standard,EUR,14.90,0.00,14.90,13.55,1.35,10 %,admin@pingpang.paris
24 janv. 2026 22:22,Vente,TAAAZGPL6D4,Visa - Débit,1,Supp bourra ta,EUR,2.00,0.00,2.00,2.00,0.00,,admin@pingpang.paris
24 janv. 2026 22:22,Vente,TAAAZGPMAHP,Visa - Débit,1,Tartufo Standard,EUR,18.90,0.00,18.90,17.18,1.72,10 %,admin@pingpang.paris
24 janv. 2026 22:23,Vente,TAAAZGPMEAE,Visa - Débit,1,Regina Standard,EUR,14.90,0.00,14.90,13.55,1.35,10 %,admin@pingpang.paris
24 janv. 2026 22:23,Vente,TAAAZGPMEAE,Visa - Débit,1,Supp bourrata,EUR,2.00,0.00,2.00,1.67,0.33,20 %,admin@pingpang.paris
24 janv. 2026 22:26,Vente,TAAAZGPM3KS,Mastercard - Débit,1,4 Formaggi Standard,EUR,15.90,0.00,15.90,14.45,1.45,10 %,admin@pingpang.paris
24 janv. 2026 22:26,Vente,TAAAZGPM3KS,Mastercard - Débit,1,Ginger Beer Accent 🫚 Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
24 janv. 2026 22:26,Vente,TAAAZGPM3KS,Mastercard - Débit,1,Tartufo Standard,EUR,18.90,0.00,18.90,17.18,1.72,10 %,admin@pingpang.paris
24 janv. 2026 22:27,Vente,TAAAZGPNEBT,Mastercard - Débit,1,Regina Standard,EUR,14.90,0.00,14.90,13.55,1.35,10 %,admin@pingpang.paris
24 janv. 2026 22:28,Vente,TAAAZGPNM2M,Visa - Débit,1,Club Mate Cola ⚫️ Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
24 janv. 2026 22:28,Vente,TAAAZGPNM2M,Visa - Débit,1,Regina Standard,EUR,14.90,0.00,14.90,13.55,1.35,10 %,admin@pingpang.paris
24 janv. 2026 22:28,Vente,TAAAZGPNM2M,Visa - Débit,1,Tartufo Standard,EUR,18.90,0.00,18.90,17.18,1.72,10 %,admin@pingpang.paris
24 janv. 2026 22:28,Vente,TAAAZGPNR63,Visa - Débit,1,Tartufo Standard,EUR,18.90,0.00,18.90,17.18,1.72,10 %,admin@pingpang.paris
24 janv. 2026 22:46,Vente,TAAAZGPTEZQ,Visa - Débit,2,ChariTea  Red,EUR,10.00,0.00,10.00,9.09,0.91,10 %,admin@pingpang.paris
24 janv. 2026 22:46,Vente,TAAAZGPTEZQ,Visa - Débit,1,Regina Standard,EUR,14.90,0.00,14.90,13.55,1.35,10 %,admin@pingpang.paris
24 janv. 2026 23:24,Vente,TAAAZGP6XT7,Visa - Crédit,1,Tartufo Standard,EUR,18.90,0.00,18.90,17.18,1.72,10 %,admin@pingpang.paris
24 janv. 2026 23:24,Vente,TAAAZGP62RK,Visa - Débit,1,Tartufo Standard,EUR,18.90,0.00,18.90,17.18,1.72,10 %,admin@pingpang.paris
24 janv. 2026 23:25,Vente,TAAAZGP7BL7,Visa - Débit,1,Tonno Standard,EUR,17.90,0.00,17.90,16.27,1.63,10 %,admin@pingpang.paris
24 janv. 2026 23:26,Vente,TAAAZGP7GCG,Espèces,1,Diavola Standard,EUR,15.90,0.00,15.90,14.45,1.45,10 %,admin@pingpang.paris
24 janv. 2026 23:26,Vente,TAAAZGP7GCG,Espèces,1,Regina Standard,EUR,14.90,0.00,14.90,13.55,1.35,10 %,admin@pingpang.paris
24 janv. 2026 23:28,Vente,TAAAZGP7UZK,Mastercard - Débit,1,Cookie cloud 🍪,EUR,6.00,0.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
24 janv. 2026 23:28,Vente,TAAAZGP7UZK,Mastercard - Débit,1,Diavola Standard,EUR,15.90,0.00,15.90,14.45,1.45,10 %,admin@pingpang.paris
24 janv. 2026 23:28,Vente,TAAAZGP7UZK,Mastercard - Débit,1,Parma Standard,EUR,18.90,0.00,18.90,17.18,1.72,10 %,admin@pingpang.paris
24 janv. 2026 23:30,Vente,TAAAZGP9HNY,Visa - Débit,1,Diavola Standard,EUR,15.90,0.00,15.90,14.45,1.45,10 %,admin@pingpang.paris
24 janv. 2026 23:30,Vente,TAAAZGP9HNY,Visa - Débit,1,Tartufo Standard,EUR,18.90,0.00,18.90,17.18,1.72,10 %,admin@pingpang.paris
24 janv. 2026 23:33,Vente,TAAAZGQAAFA,Visa - Débit,1,Diavola Standard,EUR,15.90,0.00,15.90,14.45,1.45,10 %,admin@pingpang.paris
24 janv. 2026 23:36,Vente,TAAAZGQATNC,Visa - Débit,1,Café allongé Standard,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
24 janv. 2026 23:36,Vente,TAAAZGQATNC,Visa - Débit,1,Cookie cloud 🍪,EUR,6.00,0.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
24 janv. 2026 23:36,Vente,TAAAZGQATNC,Visa - Débit,1,Diavola Standard,EUR,15.90,0.00,15.90,14.45,1.45,10 %,admin@pingpang.paris
24 janv. 2026 23:36,Vente,TAAAZGQATNC,Visa - Débit,1,Margherita Standard,EUR,13.00,0.00,13.00,11.82,1.18,10 %,admin@pingpang.paris
24 janv. 2026 23:45,Vente,TAAAZGQC2UF,American Express - Crédit,2,4 Formaggi Standard,EUR,31.80,0.00,31.80,28.91,2.89,10 %,admin@pingpang.paris
24 janv. 2026 23:45,Vente,TAAAZGQC2UF,American Express - Crédit,2,Diavola Standard,EUR,31.80,0.00,31.80,28.91,2.89,10 %,admin@pingpang.paris
24 janv. 2026 23:45,Vente,TAAAZGQC2UF,American Express - Crédit,1,RAP Anniversaire Sandra,EUR,345.00,0.00,345.00,287.50,57.50,20 %,admin@pingpang.paris
24 janv. 2026 23:45,Vente,TAAAZGQC2UF,American Express - Crédit,1,Regina Standard,EUR,14.90,0.00,14.90,13.55,1.35,10 %,admin@pingpang.paris
25 janv. 2026 11:40,Vente,TAAAZGSUFU2,Visa - Débit,2,Café allongé Standard,EUR,6.00,0.00,6.00,5.45,0.55,10 %,admin@pingpang.paris
25 janv. 2026 11:47,Vente,TAAAZGSV4HF,Visa - Débit,1,Iced Vanilla Foam Latte,EUR,6.50,0.00,6.50,5.42,1.08,20 %,admin@pingpang.paris
25 janv. 2026 11:50,Vente,TAAAZGSXRHS,Mastercard - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
